Date,Open,High,Low,Close,Adj Close,Volume,code
2022-01-25,4761.9501953125,4781.39013671875,4678.25,4678.4501953125,4678.4501953125,133700,000300.SS
2022-01-26,4697.10009765625,4718.990234375,4648.1298828125,4712.31005859375,4712.31005859375,107100,000300.SS
2022-01-27,4708.10009765625,4708.43994140625,4616.02978515625,4619.8798828125,4619.8798828125,121300,000300.SS
2022-01-28,4641.81005859375,4660.52001953125,4559.830078125,4563.77001953125,4563.77001953125,126500,000300.SS
2022-02-07,4638.580078125,4672.64990234375,4615.009765625,4634.08984375,4634.08984375,144900,000300.SS
2022-02-08,4626.43994140625,4626.43994140625,4522.47021484375,4608.77001953125,4608.77001953125,155800,000300.SS
2022-02-09,4608.14990234375,4659.4599609375,4595.27978515625,4652.06005859375,4652.06005859375,148300,000300.SS
2022-02-10,4657.2099609375,4657.2099609375,4608.08984375,4639.85986328125,4639.85986328125,151600,000300.SS
2022-02-11,4617.8701171875,4662.60009765625,4595.8798828125,4601.39990234375,4601.39990234375,156000,000300.SS
2022-02-14,4579.419921875,4593.6298828125,4530.06005859375,4551.68994140625,4551.68994140625,143700,000300.SS
2022-02-15,4553.81005859375,4601.4501953125,4550.5400390625,4600.10009765625,4600.10009765625,115000,000300.SS
2022-02-16,4619.85009765625,4643.10009765625,4607.22021484375,4617.990234375,4617.990234375,107300,000300.SS
2022-02-17,4616.89990234375,4650.16015625,4606.9501953125,4629.16015625,4629.16015625,110000,000300.SS
2022-02-18,4604.56982421875,4651.33984375,4598.10009765625,4651.240234375,4651.240234375,104600,000300.SS
2022-02-21,4646.0498046875,4646.669921875,4613.2998046875,4634.31005859375,4634.31005859375,112500,000300.SS
2022-02-22,4601.919921875,4602.06982421875,4550.7998046875,4574.14990234375,4574.14990234375,123300,000300.SS
2022-02-23,4582.009765625,4625.2998046875,4579.2900390625,4623.0498046875,4623.0498046875,123000,000300.SS
2022-02-24,4592.06982421875,4610.8798828125,4488.47998046875,4529.31982421875,4529.31982421875,184400,000300.SS
2022-02-25,4564.6298828125,4611.85986328125,4561.89990234375,4573.419921875,4573.419921875,149700,000300.SS
2022-02-28,4563.740234375,4581.64990234375,4530.68017578125,4581.64990234375,4581.64990234375,135400,000300.SS
2022-03-01,4597.85009765625,4623.43017578125,4583.919921875,4619.68994140625,4619.68994140625,123100,000300.SS
2022-03-02,4594.02001953125,4594.02001953125,4558.43994140625,4578.60009765625,4578.60009765625,113300,000300.SS
2022-03-03,4595.02001953125,4599.39990234375,4544.43017578125,4551.6298828125,4551.6298828125,138300,000300.SS
2022-03-04,4513.35986328125,4539.39013671875,4481.490234375,4496.43017578125,4496.43017578125,127300,000300.SS
2022-03-07,4462.52001953125,4462.52001953125,4338.2998046875,4352.77978515625,4352.77978515625,162200,000300.SS
2022-03-08,4361.64013671875,4383.64990234375,4252.5400390625,4265.39013671875,4265.39013671875,167900,000300.SS
2022-03-09,4280.97998046875,4304.47998046875,4068.18994140625,4226.35009765625,4226.35009765625,194200,000300.SS
2022-03-10,4326.2001953125,4335.669921875,4288.509765625,4292.83984375,4292.83984375,145300,000300.SS
2022-03-11,4231.2001953125,4316.0400390625,4176.4501953125,4306.52001953125,4306.52001953125,152400,000300.SS
2022-03-14,4248.14990234375,4280.35986328125,4174.759765625,4174.759765625,4174.759765625,130200,000300.SS
2022-03-15,4125.490234375,4163.419921875,3983.81005859375,3983.81005859375,3983.81005859375,202500,000300.SS
2022-03-16,4053.10009765625,4168.58984375,3942.860107421875,4156.080078125,4156.080078125,196000,000300.SS
2022-03-17,4237.669921875,4302.740234375,4217.7998046875,4237.7001953125,4237.7001953125,179400,000300.SS
2022-03-18,4218.47021484375,4283.3701171875,4194.93994140625,4265.89990234375,4265.89990234375,149500,000300.SS
2022-03-21,4280.14013671875,4287.81982421875,4223.02001953125,4258.75,4258.75,127000,000300.SS
2022-03-22,4252.56982421875,4283.330078125,4236.68994140625,4255.2998046875,4255.2998046875,126400,000300.SS
2022-03-23,4269.60986328125,4287.580078125,4241.9599609375,4276.52001953125,4276.52001953125,117100,000300.SS
2022-03-24,4249.52978515625,4273.9599609375,4216.85009765625,4251.31005859375,4251.31005859375,108900,000300.SS
2022-03-25,4249.06982421875,4254.83984375,4173.93017578125,4174.56982421875,4174.56982421875,108800,000300.SS
2022-03-28,4128.83984375,4174.1201171875,4091.300048828125,4148.47021484375,4148.47021484375,118400,000300.SS
2022-03-29,4155.419921875,4177.2099609375,4124.72021484375,4134.14013671875,4134.14013671875,100300,000300.SS
2022-03-30,4162.169921875,4254.10009765625,4160.740234375,4254.10009765625,4254.10009765625,138300,000300.SS
2022-03-31,4234.72021484375,4247.35986328125,4214.5400390625,4222.60009765625,4222.60009765625,134000,000300.SS
2022-04-01,4198.81982421875,4290.669921875,4190.080078125,4276.16015625,4276.16015625,133800,000300.SS
2022-04-06,4258.830078125,4277.52001953125,4236.72998046875,4263.83984375,4263.83984375,159100,000300.SS
2022-04-07,4240.02001953125,4278.10986328125,4205.740234375,4209.10009765625,4209.10009765625,134900,000300.SS
2022-04-08,4213.2099609375,4237.81005859375,4175.52978515625,4230.77001953125,4230.77001953125,142800,000300.SS
2022-04-11,4203.7900390625,4203.7900390625,4089.090087890625,4100.06982421875,4100.06982421875,148200,000300.SS
2022-04-12,4102.97021484375,4179.97021484375,4075.800048828125,4179.97021484375,4179.97021484375,144300,000300.SS
2022-04-13,4154.41015625,4194.0400390625,4139.740234375,4139.740234375,4139.740234375,125100,000300.SS
2022-04-14,4172.64013671875,4217.06005859375,4155.5498046875,4191.56982421875,4191.56982421875,124800,000300.SS
2022-04-15,4162.3701171875,4211.31982421875,4152.97021484375,4188.75,4188.75,124800,000300.SS
2022-04-18,4152.93017578125,4171.740234375,4119.990234375,4166.3798828125,4166.3798828125,117500,000300.SS
2022-04-19,4161.93017578125,4186.93994140625,4115.419921875,4134.89990234375,4134.89990234375,110200,000300.SS
2022-04-20,4130.5400390625,4136.169921875,4060.5,4070.7900390625,4070.7900390625,117300,000300.SS
2022-04-21,4048.72998046875,4086.43994140625,3978.3701171875,3995.830078125,3995.830078125,132800,000300.SS
2022-04-22,3967.199951171875,4037.080078125,3953.719970703125,4013.25,4013.25,122100,000300.SS
2022-04-25,3933.449951171875,3958.2099609375,3814.909912109375,3814.909912109375,3814.909912109375,168400,000300.SS
2022-04-26,3822.489990234375,3871.85009765625,3773.89990234375,3784.1201171875,3784.1201171875,157600,000300.SS
2022-04-27,3758.080078125,3895.72998046875,3757.090087890625,3895.5400390625,3895.5400390625,172700,000300.SS
2022-04-28,3883.419921875,3943.429931640625,3873.580078125,3921.110107421875,3921.110107421875,153100,000300.SS
2022-04-29,3939.6201171875,4017.429931640625,3898.570068359375,4016.239990234375,4016.239990234375,179500,000300.SS
2022-05-05,3995.35009765625,4039.699951171875,3988.929931640625,4010.2099609375,4010.2099609375,154200,000300.SS
2022-05-06,3928.85009765625,3947.239990234375,3902.050048828125,3908.820068359375,3908.820068359375,123000,000300.SS
2022-05-09,3883.949951171875,3914.110107421875,3854.93994140625,3877.43994140625,3877.43994140625,92900,000300.SS
2022-05-10,3820.6298828125,3932.679931640625,3808.570068359375,3919.8701171875,3919.8701171875,136400,000300.SS
2022-05-11,3917.929931640625,4033.300048828125,3916.52001953125,3976.419921875,3976.419921875,165600,000300.SS
2022-05-12,3949.949951171875,3985.929931640625,3935.590087890625,3958.739990234375,3958.739990234375,113400,000300.SS
2022-05-13,3983.820068359375,4003.85009765625,3957.139892578125,3988.60009765625,3988.60009765625,110000,000300.SS
2022-05-16,4015.0,4018.030029296875,3947.75,3956.5400390625,3956.5400390625,112400,000300.SS
2022-05-17,3961.760009765625,4005.889892578125,3955.10009765625,4005.889892578125,4005.889892578125,109700,000300.SS
2022-05-18,4015.010009765625,4017.340087890625,3964.75,3991.909912109375,3991.909912109375,108100,000300.SS
2022-05-19,3938.300048828125,3999.60009765625,3933.75,3999.60009765625,3999.60009765625,116300,000300.SS
2022-05-20,4020.820068359375,4077.60009765625,4020.820068359375,4077.60009765625,4077.60009765625,147100,000300.SS
2022-05-23,4080.969970703125,4080.969970703125,4029.080078125,4053.97998046875,4053.97998046875,130500,000300.SS
2022-05-24,4052.8701171875,4055.780029296875,3959.14990234375,3959.14990234375,3959.14990234375,145600,000300.SS
2022-05-25,3959.77001953125,3983.6201171875,3946.81005859375,3983.179931640625,3983.179931640625,107700,000300.SS
2022-05-26,3987.679931640625,4015.75,3938.239990234375,3993.0400390625,3993.0400390625,126300,000300.SS
2022-05-27,4022.7099609375,4051.139892578125,3983.3798828125,4001.300048828125,4001.300048828125,112800,000300.SS
2022-05-30,4020.860107421875,4040.820068359375,4003.3798828125,4029.02001953125,4029.02001953125,111200,000300.SS
2022-05-31,4031.760009765625,4096.2001953125,4020.3798828125,4091.52001953125,4091.52001953125,135400,000300.SS
2022-06-01,4086.6201171875,4094.89990234375,4058.85009765625,4083.179931640625,4083.179931640625,114900,000300.SS
2022-06-02,4064.0,4091.14990234375,4057.909912109375,4089.570068359375,4089.570068359375,113900,000300.SS
2022-06-06,4090.530029296875,4166.6201171875,4063.909912109375,4166.08984375,4166.08984375,167900,000300.SS
2022-06-07,4165.68994140625,4198.08984375,4155.169921875,4179.1298828125,4179.1298828125,143000,000300.SS
2022-06-08,4187.14990234375,4224.81005859375,4158.02978515625,4219.81005859375,4219.81005859375,157400,000300.SS
2022-06-09,4211.72021484375,4227.4501953125,4160.8798828125,4175.669921875,4175.669921875,168400,000300.SS
2022-06-10,4145.64990234375,4241.35009765625,4140.22021484375,4238.990234375,4238.990234375,184800,000300.SS
2022-06-13,4194.4599609375,4218.22998046875,4156.7099609375,4189.35009765625,4189.35009765625,168500,000300.SS
2022-06-14,4143.22021484375,4224.08984375,4102.93017578125,4222.31005859375,4222.31005859375,171400,000300.SS
2022-06-15,4228.2900390625,4348.419921875,4228.2900390625,4278.22021484375,4278.22021484375,257000,000300.SS
2022-06-16,4282.080078125,4302.919921875,4241.080078125,4250.06005859375,4250.06005859375,184100,000300.SS
2022-06-17,4219.22998046875,4318.77001953125,4218.68017578125,4309.0400390625,4309.0400390625,158600,000300.SS
2022-06-20,4322.830078125,4368.35986328125,4297.89013671875,4330.43017578125,4330.43017578125,165700,000300.SS
2022-06-21,4327.919921875,4357.33984375,4287.14013671875,4325.56982421875,4325.56982421875,164700,000300.SS
2022-06-22,4331.89990234375,4333.18017578125,4269.25,4270.6201171875,4270.6201171875,158600,000300.SS
2022-06-23,4277.9599609375,4343.8798828125,4260.89990234375,4343.8798828125,4343.8798828125,170900,000300.SS
2022-06-24,4354.5498046875,4400.68994140625,4346.1201171875,4394.77001953125,4394.77001953125,169000,000300.SS
2022-06-27,4414.330078125,4472.68994140625,4414.330078125,4444.259765625,4444.259765625,177400,000300.SS
2022-06-28,4442.580078125,4497.89013671875,4407.35009765625,4490.52001953125,4490.52001953125,174800,000300.SS
2022-06-29,4472.72998046875,4503.1298828125,4414.0,4421.35986328125,4421.35986328125,187300,000300.SS
2022-06-30,4418.06982421875,4515.0,4418.06982421875,4485.009765625,4485.009765625,156700,000300.SS
2022-07-01,4489.52001953125,4500.990234375,4449.2900390625,4466.72021484375,4466.72021484375,144800,000300.SS
2022-07-04,4447.22021484375,4496.02978515625,4427.81982421875,4496.02978515625,4496.02978515625,146300,000300.SS
2022-07-05,4505.4599609375,4530.31982421875,4439.4501953125,4489.5400390625,4489.5400390625,155000,000300.SS
2022-07-06,4475.47998046875,4484.35986328125,4393.419921875,4423.97021484375,4423.97021484375,149800,000300.SS
2022-07-07,4425.27978515625,4457.33984375,4391.18994140625,4443.47021484375,4443.47021484375,132700,000300.SS
2022-07-08,4468.06005859375,4479.490234375,4426.89013671875,4428.77978515625,4428.77978515625,123200,000300.SS
2022-07-11,4406.14990234375,4406.14990234375,4330.580078125,4354.6201171875,4354.6201171875,134400,000300.SS
2022-07-12,4352.64990234375,4370.33984375,4296.6201171875,4313.6201171875,4313.6201171875,130200,000300.SS
2022-07-13,4313.35986328125,4341.47021484375,4284.93994140625,4321.4599609375,4321.4599609375,131100,000300.SS
2022-07-14,4308.81982421875,4352.10009765625,4292.759765625,4322.06982421875,4322.06982421875,145300,000300.SS
2022-07-15,4299.47021484375,4344.85986328125,4248.52978515625,4248.52978515625,4248.52978515625,150200,000300.SS
2022-07-18,4262.14990234375,4300.77978515625,4217.509765625,4292.58984375,4292.58984375,122600,000300.SS
2022-07-19,4288.43994140625,4288.43994140625,4238.81982421875,4269.33984375,4269.33984375,103800,000300.SS
2022-07-20,4291.27978515625,4303.3701171875,4269.97021484375,4283.7998046875,4283.7998046875,94500,000300.SS
2022-07-21,4270.35986328125,4283.14990234375,4236.0498046875,4236.06005859375,4236.06005859375,117200,000300.SS
2022-07-22,4251.7900390625,4275.47021484375,4207.31005859375,4238.22998046875,4238.22998046875,103800,000300.SS
2022-07-25,4233.93017578125,4234.83984375,4201.919921875,4212.64013671875,4212.64013671875,83600,000300.SS
2022-07-26,4220.08984375,4259.990234375,4214.52978515625,4245.97998046875,4245.97998046875,85800,000300.SS
2022-07-27,4236.14990234375,4242.10009765625,4217.27978515625,4225.0400390625,4225.0400390625,78900,000300.SS
2022-07-28,4242.27001953125,4267.919921875,4223.02978515625,4225.669921875,4225.669921875,107500,000300.SS
2022-07-29,4226.419921875,4243.509765625,4160.8701171875,4170.10009765625,4170.10009765625,114200,000300.SS
2022-08-01,4160.64990234375,4196.56982421875,4129.4501953125,4188.68017578125,4188.68017578125,107700,000300.SS
2022-08-02,4144.3798828125,4144.3798828125,4071.429931640625,4107.02001953125,4107.02001953125,142200,000300.SS
2022-08-03,4114.830078125,4150.97998046875,4058.179931640625,4066.97998046875,4066.97998046875,116700,000300.SS
2022-08-04,4089.43994140625,4108.16015625,4064.659912109375,4101.5400390625,4101.5400390625,89500,000300.SS
2022-08-05,4109.6298828125,4159.47998046875,4097.85986328125,4156.91015625,4156.91015625,102600,000300.SS
2022-08-08,4142.10986328125,4155.72998046875,4135.080078125,4148.06982421875,4148.06982421875,90200,000300.SS
2022-08-09,4143.669921875,4161.81005859375,4131.43017578125,4156.2900390625,4156.2900390625,84100,000300.SS
2022-08-10,4149.2099609375,4160.7900390625,4092.550048828125,4109.740234375,4109.740234375,85600,000300.SS
2022-08-11,4130.740234375,4193.81005859375,4116.06005859375,4193.5400390625,4193.5400390625,121400,000300.SS
2022-08-12,4185.419921875,4202.47021484375,4175.0498046875,4191.14990234375,4191.14990234375,106800,000300.SS
2022-08-15,4180.0,4219.919921875,4174.2998046875,4185.68017578125,4185.68017578125,105900,000300.SS
2022-08-16,4190.52978515625,4208.7998046875,4170.52001953125,4177.83984375,4177.83984375,93900,000300.SS
2022-08-17,4182.56982421875,4222.7900390625,4155.169921875,4216.9599609375,4216.9599609375,112900,000300.SS
2022-08-18,4205.7900390625,4211.91015625,4173.5400390625,4180.10009765625,4180.10009765625,101100,000300.SS
2022-08-19,4174.5498046875,4185.66015625,4151.06982421875,4151.06982421875,4151.06982421875,117400,000300.SS
2022-08-22,4135.16015625,4183.64990234375,4134.2001953125,4181.39990234375,4181.39990234375,112400,000300.SS
2022-08-23,4175.52978515625,4187.39013671875,4147.41015625,4161.080078125,4161.080078125,103200,000300.SS
2022-08-24,4168.580078125,4174.16015625,4079.090087890625,4082.419921875,4082.419921875,119100,000300.SS
2022-08-25,4093.2900390625,4119.6201171875,4058.75,4116.240234375,4116.240234375,111300,000300.SS
2022-08-26,4127.81005859375,4139.7900390625,4102.68017578125,4107.5498046875,4107.5498046875,99000,000300.SS
2022-08-29,4063.8798828125,4092.949951171875,4059.60009765625,4089.52001953125,4089.52001953125,94400,000300.SS
2022-08-30,4088.530029296875,4093.139892578125,4048.52001953125,4075.7900390625,4075.7900390625,93300,000300.SS
2022-08-31,4057.139892578125,4112.85009765625,4046.6201171875,4078.840087890625,4078.840087890625,132500,000300.SS
2022-09-01,4066.18994140625,4090.889892578125,4041.1298828125,4043.739990234375,4043.739990234375,97400,000300.SS
2022-09-02,4054.840087890625,4056.179931640625,4004.909912109375,4023.610107421875,4023.610107421875,86800,000300.SS
2022-09-05,4010.409912109375,4017.0,3982.739990234375,4015.429931640625,4015.429931640625,93800,000300.SS
2022-09-06,4024.469970703125,4054.0,4009.580078125,4052.280029296875,4052.280029296875,113500,000300.SS
2022-09-07,4032.719970703125,4067.5400390625,4028.3701171875,4054.97998046875,4054.97998046875,107700,000300.SS
2022-09-08,4059.169921875,4067.760009765625,4036.02001953125,4037.679931640625,4037.679931640625,100900,000300.SS
2022-09-09,4050.590087890625,4099.009765625,4042.25,4093.7900390625,4093.7900390625,118400,000300.SS
2022-09-13,4112.009765625,4128.10986328125,4097.14013671875,4111.10986328125,4111.10986328125,111800,000300.SS
2022-09-14,4058.0400390625,4089.06005859375,4047.919921875,4065.360107421875,4065.360107421875,90800,000300.SS
2022-09-15,4078.64990234375,4088.81005859375,3998.860107421875,4027.1201171875,4027.1201171875,124000,000300.SS
2022-09-16,4013.580078125,4019.409912109375,3932.679931640625,3932.679931640625,3932.679931640625,137200,000300.SS
2022-09-19,3928.419921875,3953.64990234375,3910.31005859375,3928.0,3928.0,97700,000300.SS
2022-09-20,3945.64990234375,3957.550048828125,3921.68994140625,3932.840087890625,3932.840087890625,84800,000300.SS
2022-09-21,3921.320068359375,3924.389892578125,3884.22998046875,3903.72998046875,3903.72998046875,86500,000300.SS
2022-09-22,3875.179931640625,3900.27001953125,3860.22998046875,3869.340087890625,3869.340087890625,80900,000300.SS
2022-09-23,3865.10009765625,3888.39990234375,3829.68994140625,3856.02001953125,3856.02001953125,94300,000300.SS
2022-09-26,3829.60009765625,3893.320068359375,3827.949951171875,3836.679931640625,3836.679931640625,104500,000300.SS
2022-09-27,3844.070068359375,3893.030029296875,3827.929931640625,3892.300048828125,3892.300048828125,88900,000300.SS
2022-09-28,3879.43994140625,3879.43994140625,3828.050048828125,3828.7099609375,3828.7099609375,86600,000300.SS
2022-09-29,3864.320068359375,3873.179931640625,3808.64990234375,3827.139892578125,3827.139892578125,85700,000300.SS
2022-09-30,3833.35009765625,3848.60009765625,3801.280029296875,3804.889892578125,3804.889892578125,78600,000300.SS
2022-10-10,3806.56005859375,3807.4599609375,3715.7099609375,3720.93994140625,3720.93994140625,102600,000300.SS
2022-10-11,3732.02001953125,3739.81005859375,3706.06005859375,3727.68994140625,3727.68994140625,83900,000300.SS
2022-10-12,3722.8701171875,3784.31005859375,3661.530029296875,3784.31005859375,3784.31005859375,108100,000300.SS
2022-10-13,3756.419921875,3783.60009765625,3749.639892578125,3752.669921875,3752.669921875,99000,000300.SS
2022-10-14,3783.320068359375,3863.22998046875,3780.840087890625,3842.469970703125,3842.469970703125,116200,000300.SS
2022-10-17,3822.239990234375,3849.6201171875,3809.1201171875,3846.409912109375,3846.409912109375,104200,000300.SS
2022-10-18,3865.830078125,3870.219970703125,3831.169921875,3838.27001953125,3838.27001953125,88300,000300.SS
2022-10-19,3827.469970703125,3840.489990234375,3776.530029296875,3776.530029296875,3776.530029296875,81600,000300.SS
2022-10-20,3746.580078125,3804.25,3726.7900390625,3754.929931640625,3754.929931640625,90300,000300.SS
2022-10-21,3753.889892578125,3768.68994140625,3724.68994140625,3742.889892578125,3742.889892578125,98800,000300.SS
2022-10-24,3727.919921875,3762.159912109375,3619.989990234375,3633.3701171875,3633.3701171875,130100,000300.SS
2022-10-25,3621.93994140625,3670.72998046875,3594.699951171875,3627.449951171875,3627.449951171875,111000,000300.SS
2022-10-26,3633.31005859375,3700.8798828125,3633.31005859375,3656.89990234375,3656.89990234375,121300,000300.SS
2022-10-27,3667.659912109375,3685.080078125,3631.06005859375,3631.139892578125,3631.139892578125,118000,000300.SS
2022-10-28,3605.159912109375,3618.860107421875,3533.5,3541.330078125,3541.330078125,118800,000300.SS
2022-10-31,3504.510009765625,3553.389892578125,3495.949951171875,3508.699951171875,3508.699951171875,138500,000300.SS
2022-11-01,3519.820068359375,3634.169921875,3517.6201171875,3634.169921875,3634.169921875,149300,000300.SS
2022-11-02,3620.3701171875,3703.469970703125,3610.800048828125,3677.81005859375,3677.81005859375,141600,000300.SS
2022-11-03,3645.06005859375,3670.159912109375,3628.5,3647.89990234375,3647.89990234375,110600,000300.SS
2022-11-04,3646.77001953125,3782.8798828125,3646.77001953125,3767.169921875,3767.169921875,149700,000300.SS
2022-11-07,3754.52001953125,3792.7900390625,3746.3701171875,3775.300048828125,3775.300048828125,129800,000300.SS
2022-11-08,3773.659912109375,3779.1201171875,3723.340087890625,3749.330078125,3749.330078125,99000,000300.SS
2022-11-09,3750.780029296875,3760.409912109375,3711.27001953125,3714.27001953125,3714.27001953125,89400,000300.SS
2022-11-10,3685.830078125,3701.530029296875,3665.06005859375,3685.68994140625,3685.68994140625,103500,000300.SS
2022-11-11,3787.760009765625,3828.89990234375,3747.090087890625,3788.43994140625,3788.43994140625,189700,000300.SS
2022-11-14,3818.139892578125,3848.409912109375,3781.780029296875,3794.02001953125,3794.02001953125,169700,000300.SS
2022-11-15,3788.929931640625,3871.639892578125,3775.5,3865.969970703125,3865.969970703125,151500,000300.SS
2022-11-16,3860.81005859375,3877.679931640625,3829.31005859375,3834.389892578125,3834.389892578125,120600,000300.SS
2022-11-17,3821.27001953125,3821.739990234375,3776.570068359375,3818.659912109375,3818.659912109375,105900,000300.SS
2022-11-18,3823.820068359375,3840.300048828125,3801.570068359375,3801.570068359375,3801.570068359375,115100,000300.SS
2022-11-21,3769.6298828125,3769.8701171875,3734.0,3769.1298828125,3769.1298828125,95900,000300.SS
2022-11-22,3766.080078125,3809.860107421875,3751.0400390625,3769.570068359375,3769.570068359375,144500,000300.SS
2022-11-23,3760.219970703125,3791.179931640625,3753.2099609375,3773.530029296875,3773.530029296875,144500,000300.SS
2022-11-24,3791.5400390625,3804.89990234375,3751.3798828125,3756.81005859375,3756.81005859375,101100,000300.SS
2022-11-25,3751.280029296875,3790.570068359375,3743.409912109375,3775.780029296875,3775.780029296875,142900,000300.SS
2022-11-28,3701.89990234375,3736.080078125,3672.1298828125,3733.239990234375,3733.239990234375,127800,000300.SS
2022-11-29,3766.570068359375,3854.77001953125,3766.570068359375,3848.419921875,3848.419921875,178700,000300.SS
2022-11-30,3836.56005859375,3867.659912109375,3833.830078125,3853.0400390625,3853.0400390625,157500,000300.SS
2022-12-01,3921.300048828125,3944.56005859375,3893.8701171875,3894.77001953125,3894.77001953125,170000,000300.SS
2022-12-02,3886.39990234375,3898.110107421875,3865.8798828125,3870.949951171875,3870.949951171875,116800,000300.SS
2022-12-05,3907.639892578125,3947.47998046875,3900.669921875,3946.8798828125,3946.8798828125,201700,000300.SS
2022-12-06,3929.010009765625,3988.89990234375,3923.0,3968.199951171875,3968.199951171875,155100,000300.SS
2022-12-07,3956.669921875,3999.590087890625,3944.179931640625,3958.43994140625,3958.43994140625,143000,000300.SS
2022-12-08,3953.199951171875,3971.489990234375,3941.300048828125,3959.179931640625,3959.179931640625,115200,000300.SS
