Date,Open,High,Low,Close,Adj Close,Volume,code
2022-12-09,3961.989990234375,4003.320068359375,3944.43994140625,3998.239990234375,3998.239990234375,153800,000300.SS
2022-12-12,3976.169921875,3983.429931640625,3950.320068359375,3953.43994140625,3953.43994140625,125900,000300.SS
2022-12-13,3953.550048828125,3964.39990234375,3939.97998046875,3945.679931640625,3945.679931640625,101000,000300.SS
2022-12-14,3952.7900390625,3972.739990234375,3935.77001953125,3954.889892578125,3954.889892578125,98500,000300.SS
2022-12-15,3954.669921875,3963.5,3926.5,3951.989990234375,3951.989990234375,88900,000300.SS
2022-12-16,3931.22998046875,3960.469970703125,3929.489990234375,3954.22998046875,3954.22998046875,93200,000300.SS
2022-12-19,3952.77001953125,3966.570068359375,3878.43994140625,3893.219970703125,3893.219970703125,106900,000300.SS
2022-12-20,3881.22998046875,3881.27001953125,3811.47998046875,3829.02001953125,3829.02001953125,83100,000300.SS
2022-12-21,3839.0,3853.72998046875,3821.39990234375,3830.5400390625,3830.5400390625,64800,000300.SS
2022-12-22,3859.199951171875,3882.1298828125,3821.340087890625,3836.030029296875,3836.030029296875,83700,000300.SS
2022-12-23,3811.6201171875,3848.340087890625,3805.949951171875,3828.219970703125,3828.219970703125,65300,000300.SS
2022-12-26,3830.570068359375,3856.81005859375,3827.52001953125,3843.489990234375,3843.489990234375,73000,000300.SS
2022-12-27,3860.909912109375,3891.85009765625,3856.580078125,3887.85009765625,3887.85009765625,77500,000300.SS
2022-12-28,3874.909912109375,3884.719970703125,3854.93994140625,3871.260009765625,3871.260009765625,84400,000300.SS
2022-12-29,3854.239990234375,3868.2900390625,3838.47998046875,3856.699951171875,3856.699951171875,79400,000300.SS
2022-12-30,3873.93994140625,3887.550048828125,3868.760009765625,3871.6298828125,3871.6298828125,78800,000300.SS
2023-01-03,3864.840087890625,3893.989990234375,3831.25,3887.89990234375,3887.89990234375,115100,000300.SS
2023-01-04,3886.25,3905.89990234375,3873.64990234375,3892.949951171875,3892.949951171875,110700,000300.SS
2023-01-05,3913.489990234375,3974.8798828125,3912.260009765625,3968.580078125,3968.580078125,116500,000300.SS
2023-01-06,3969.550048828125,4000.409912109375,3966.469970703125,3980.889892578125,3980.889892578125,111000,000300.SS
2023-01-09,3998.530029296875,4023.090087890625,3990.7099609375,4013.1201171875,4013.1201171875,117100,000300.SS
2023-01-10,4014.7099609375,4030.4599609375,4002.22998046875,4017.469970703125,4017.469970703125,101800,000300.SS
2023-01-11,4019.8798828125,4043.39990234375,4008.02001953125,4010.030029296875,4010.030029296875,100000,000300.SS
2023-01-12,4021.75,4030.2900390625,4003.510009765625,4017.8701171875,4017.8701171875,90600,000300.SS
2023-01-13,4032.2900390625,4074.3798828125,4027.889892578125,4074.3798828125,4074.3798828125,95900,000300.SS
2023-01-16,4077.8798828125,4177.10009765625,4076.639892578125,4137.9599609375,4137.9599609375,151400,000300.SS
2023-01-17,4138.83984375,4148.580078125,4118.16015625,4137.240234375,4137.240234375,95500,000300.SS
2023-01-18,4140.10009765625,4151.4599609375,4125.77001953125,4130.31005859375,4130.31005859375,84200,000300.SS
2023-01-19,4125.580078125,4156.009765625,4105.97998046875,4156.009765625,4156.009765625,94600,000300.SS
2023-01-20,4166.83984375,4189.830078125,4161.669921875,4181.52978515625,4181.52978515625,123600,000300.SS
2023-01-30,4267.6201171875,4268.14990234375,4197.85986328125,4201.35009765625,4201.35009765625,164600,000300.SS
2023-01-31,4200.580078125,4212.72998046875,4153.0498046875,4156.85986328125,4156.85986328125,124600,000300.SS
2023-02-01,4170.1298828125,4195.93017578125,4137.77001953125,4195.93017578125,4195.93017578125,141000,000300.SS
2023-02-02,4207.41015625,4207.41015625,4170.56005859375,4181.14990234375,4181.14990234375,133800,000300.SS
2023-02-03,4162.02978515625,4162.02978515625,4103.169921875,4141.6298828125,4141.6298828125,117000,000300.SS
2023-02-06,4103.830078125,4105.93994140625,4065.219970703125,4086.8798828125,4086.8798828125,110200,000300.SS
2023-02-07,4098.31005859375,4107.33984375,4077.9599609375,4094.22998046875,4094.22998046875,91400,000300.SS
2023-02-08,4099.85986328125,4111.47021484375,4072.64990234375,4076.139892578125,4076.139892578125,84800,000300.SS
2023-02-09,4067.56005859375,4130.85986328125,4064.75,4130.85986328125,4130.85986328125,102300,000300.SS
2023-02-10,4124.10009765625,4125.2900390625,4092.35009765625,4106.31005859375,4106.31005859375,96700,000300.SS
2023-02-13,4098.8798828125,4146.4501953125,4092.27001953125,4143.56982421875,4143.56982421875,128900,000300.SS
2023-02-14,4151.25,4152.0498046875,4125.259765625,4145.2900390625,4145.2900390625,102500,000300.SS
2023-02-15,4146.85009765625,4153.72021484375,4115.97021484375,4123.68994140625,4123.68994140625,121700,000300.SS
2023-02-16,4125.41015625,4167.89990234375,4068.860107421875,4093.489990234375,4093.489990234375,159300,000300.SS
2023-02-17,4086.219970703125,4104.64013671875,4032.929931640625,4034.510009765625,4034.510009765625,116100,000300.SS
2023-02-20,4039.9599609375,4134.85986328125,4035.47998046875,4133.490234375,4133.490234375,161800,000300.SS
2023-02-21,4130.06005859375,4151.7998046875,4116.27001953125,4144.35009765625,4144.35009765625,145800,000300.SS
2023-02-22,4118.97021484375,4134.8798828125,4101.85986328125,4106.9501953125,4106.9501953125,104300,000300.SS
2023-02-23,4106.2099609375,4132.39013671875,4088.2099609375,4103.64990234375,4103.64990234375,103600,000300.SS
2023-02-24,4100.990234375,4102.60986328125,4048.239990234375,4061.050048828125,4061.050048828125,101000,000300.SS
2023-02-27,4040.4599609375,4067.030029296875,4034.52001953125,4043.840087890625,4043.840087890625,93800,000300.SS
2023-02-28,4058.1298828125,4074.260009765625,4026.449951171875,4069.4599609375,4069.4599609375,110300,000300.SS
2023-03-01,4068.72998046875,4135.47998046875,4061.219970703125,4126.93994140625,4126.93994140625,156000,000300.SS
2023-03-02,4119.990234375,4137.25,4113.830078125,4117.740234375,4117.740234375,148200,000300.SS
2023-03-03,4126.02001953125,4135.2099609375,4100.3798828125,4130.5498046875,4130.5498046875,160300,000300.SS
2023-03-06,4131.14990234375,4132.83984375,4088.449951171875,4109.009765625,4109.009765625,163000,000300.SS
2023-03-07,4103.64013671875,4124.9599609375,4046.570068359375,4048.85009765625,4048.85009765625,195900,000300.SS
2023-03-08,4030.739990234375,4037.2900390625,4011.52001953125,4034.110107421875,4034.110107421875,117900,000300.SS
2023-03-09,4035.840087890625,4043.85009765625,4000.889892578125,4019.85009765625,4019.85009765625,116500,000300.SS
2023-03-10,3991.800048828125,4004.360107421875,3966.429931640625,3967.139892578125,3967.139892578125,123900,000300.SS
2023-03-13,3962.639892578125,4008.68994140625,3962.639892578125,4008.68994140625,4008.68994140625,143600,000300.SS
2023-03-14,3999.8798828125,4001.93994140625,3946.93994140625,3984.699951171875,3984.699951171875,150500,000300.SS
2023-03-15,4011.840087890625,4018.75,3986.89990234375,3986.89990234375,3986.89990234375,142000,000300.SS
2023-03-16,3958.199951171875,3981.320068359375,3936.47998046875,3939.14990234375,3939.14990234375,152500,000300.SS
2023-03-17,3971.159912109375,4004.219970703125,3945.25,3958.820068359375,3958.820068359375,177400,000300.SS
2023-03-20,3962.659912109375,3979.550048828125,3935.02001953125,3939.080078125,3939.080078125,205300,000300.SS
2023-03-21,3948.159912109375,3982.699951171875,3948.159912109375,3982.3798828125,3982.3798828125,145100,000300.SS
2023-03-22,3993.780029296875,4016.449951171875,3986.7099609375,3999.43994140625,3999.43994140625,149200,000300.SS
2023-03-23,3985.989990234375,4039.090087890625,3984.0,4039.090087890625,4039.090087890625,158900,000300.SS
2023-03-24,4035.159912109375,4037.840087890625,4017.0,4027.050048828125,4027.050048828125,159400,000300.SS
2023-03-27,4023.300048828125,4023.300048828125,3987.030029296875,4012.47998046875,4012.47998046875,168500,000300.SS
2023-03-28,4015.699951171875,4023.780029296875,3994.60009765625,3999.510009765625,3999.510009765625,131900,000300.SS
2023-03-29,4013.590087890625,4017.760009765625,3992.669921875,4006.139892578125,4006.139892578125,133700,000300.SS
2023-03-30,4009.56005859375,4040.5,3983.89990234375,4038.530029296875,4038.530029296875,149900,000300.SS
2023-03-31,4045.449951171875,4063.570068359375,4039.9599609375,4050.929931640625,4050.929931640625,138800,000300.SS
2023-04-03,4059.6201171875,4094.93994140625,4059.06005859375,4090.570068359375,4090.570068359375,182100,000300.SS
2023-04-04,4089.2900390625,4103.16015625,4080.070068359375,4103.10986328125,4103.10986328125,197100,000300.SS
2023-04-06,4084.1298828125,4098.830078125,4078.39990234375,4096.64013671875,4096.64013671875,150700,000300.SS
2023-04-07,4096.89990234375,4131.31005859375,4092.179931640625,4123.27978515625,4123.27978515625,128700,000300.SS
2023-04-10,4132.009765625,4132.2998046875,4099.0498046875,4104.81005859375,4104.81005859375,152500,000300.SS
2023-04-11,4108.509765625,4116.1201171875,4083.489990234375,4100.14990234375,4100.14990234375,153900,000300.SS
2023-04-12,4102.39990234375,4108.25,4090.280029296875,4097.2900390625,4097.2900390625,166000,000300.SS
2023-04-13,4081.389892578125,4088.8798828125,4059.570068359375,4068.97998046875,4068.97998046875,156400,000300.SS
2023-04-14,4078.969970703125,4098.22021484375,4075.199951171875,4092.0,4092.0,150700,000300.SS
2023-04-17,4090.070068359375,4149.3798828125,4089.510009765625,4149.3798828125,4149.3798828125,188800,000300.SS
2023-04-18,4139.31005859375,4169.669921875,4138.4599609375,4162.02978515625,4162.02978515625,170200,000300.SS
2023-04-19,4159.39013671875,4159.39013671875,4118.6298828125,4124.56005859375,4124.56005859375,162600,000300.SS
2023-04-20,4122.9501953125,4125.81982421875,4094.0,4113.02001953125,4113.02001953125,162700,000300.SS
2023-04-21,4114.259765625,4114.259765625,4031.909912109375,4032.570068359375,4032.570068359375,180800,000300.SS
2023-04-24,4031.300048828125,4033.639892578125,3967.909912109375,3982.639892578125,3982.639892578125,170100,000300.SS
2023-04-25,3985.110107421875,3991.68994140625,3925.43994140625,3962.669921875,3962.669921875,172600,000300.SS
2023-04-26,3950.260009765625,3975.659912109375,3934.659912109375,3959.22998046875,3959.22998046875,162700,000300.SS
2023-04-27,3948.030029296875,3999.1298828125,3942.820068359375,3988.419921875,3988.419921875,153800,000300.SS
2023-04-28,3993.260009765625,4030.449951171875,3993.260009765625,4029.090087890625,4029.090087890625,179500,000300.SS
2023-05-04,4013.469970703125,4035.780029296875,4001.1298828125,4030.25,4030.25,227600,000300.SS
2023-05-05,4031.090087890625,4047.60009765625,3998.389892578125,4016.8798828125,4016.8798828125,206600,000300.SS
2023-05-08,4028.110107421875,4070.77001953125,4018.9599609375,4062.659912109375,4062.659912109375,255600,000300.SS
2023-05-09,4065.43994140625,4092.85009765625,4026.389892578125,4027.8798828125,4027.8798828125,279300,000300.SS
2023-05-10,4017.93994140625,4019.06005859375,3984.6298828125,3996.8701171875,3996.8701171875,207600,000300.SS
2023-05-11,4005.780029296875,4018.06005859375,3988.47998046875,3990.659912109375,3990.659912109375,144800,000300.SS
2023-05-12,3987.77001953125,3999.3798828125,3937.530029296875,3937.760009765625,3937.760009765625,144400,000300.SS
2023-05-15,3938.830078125,3998.889892578125,3923.030029296875,3998.889892578125,3998.889892578125,176300,000300.SS
2023-05-16,4002.52001953125,4005.02001953125,3966.989990234375,3978.2099609375,3978.2099609375,136800,000300.SS
2023-05-17,3971.699951171875,3982.60009765625,3945.7099609375,3960.169921875,3960.169921875,118400,000300.SS
2023-05-18,3965.52001953125,3982.719970703125,3939.550048828125,3956.070068359375,3956.070068359375,136500,000300.SS
2023-05-19,3946.219970703125,3967.280029296875,3928.320068359375,3944.5400390625,3944.5400390625,120200,000300.SS
2023-05-22,3941.0,3985.39990234375,3935.800048828125,3969.330078125,3969.330078125,109100,000300.SS
2023-05-23,3968.22998046875,3971.93994140625,3913.18994140625,3913.18994140625,3913.18994140625,118700,000300.SS
2023-05-24,3903.780029296875,3903.780029296875,3859.090087890625,3859.090087890625,3859.090087890625,137300,000300.SS
2023-05-25,3851.409912109375,3861.3798828125,3817.840087890625,3850.5,3850.5,124200,000300.SS
2023-05-26,3848.419921875,3859.6298828125,3815.570068359375,3850.949951171875,3850.949951171875,100300,000300.SS
2023-05-29,3862.080078125,3866.719970703125,3819.179931640625,3833.93994140625,3833.93994140625,131900,000300.SS
2023-05-30,3827.7900390625,3844.010009765625,3789.27001953125,3837.75,3837.75,137600,000300.SS
2023-05-31,3827.159912109375,3827.159912109375,3781.39990234375,3798.5400390625,3798.5400390625,126400,000300.SS
2023-06-01,3788.590087890625,3832.2099609375,3786.72998046875,3806.8701171875,3806.8701171875,134600,000300.SS
2023-06-02,3821.6201171875,3865.280029296875,3821.6201171875,3861.830078125,3861.830078125,125000,000300.SS
2023-06-05,3860.56005859375,3860.56005859375,3832.4599609375,3844.25,3844.25,116200,000300.SS
2023-06-06,3840.4599609375,3867.85009765625,3802.840087890625,3808.159912109375,3808.159912109375,125800,000300.SS
2023-06-07,3815.47998046875,3823.110107421875,3780.10009765625,3789.340087890625,3789.340087890625,98900,000300.SS
2023-06-08,3791.080078125,3834.389892578125,3777.780029296875,3820.18994140625,3820.18994140625,118700,000300.SS
2023-06-09,3822.409912109375,3836.699951171875,3811.219970703125,3836.699951171875,3836.699951171875,134300,000300.SS
2023-06-12,3827.330078125,3859.719970703125,3813.860107421875,3844.429931640625,3844.429931640625,126800,000300.SS
2023-06-13,3838.1298828125,3867.300048828125,3833.4599609375,3864.909912109375,3864.909912109375,110900,000300.SS
2023-06-14,3872.719970703125,3891.669921875,3862.06005859375,3864.02001953125,3864.02001953125,125000,000300.SS
2023-06-15,3871.77001953125,3925.5,3871.77001953125,3925.5,3925.5,128400,000300.SS
2023-06-16,3932.2099609375,3968.010009765625,3928.5400390625,3963.35009765625,3963.35009765625,139800,000300.SS
2023-06-19,3957.030029296875,3957.030029296875,3922.469970703125,3930.909912109375,3930.909912109375,134900,000300.SS
2023-06-20,3926.090087890625,3937.489990234375,3918.469970703125,3924.239990234375,3924.239990234375,122500,000300.SS
2023-06-21,3909.10009765625,3920.1298828125,3864.030029296875,3864.030029296875,3864.030029296875,118300,000300.SS
2023-06-26,3833.43994140625,3841.2900390625,3801.050048828125,3809.699951171875,3809.699951171875,134000,000300.SS
2023-06-27,3811.68994140625,3851.89990234375,3806.320068359375,3845.429931640625,3845.429931640625,117000,000300.SS
2023-06-28,3836.610107421875,3846.85009765625,3808.159912109375,3840.800048828125,3840.800048828125,107000,000300.SS
2023-06-29,3836.72998046875,3840.7099609375,3817.3798828125,3821.840087890625,3821.840087890625,98300,000300.SS
2023-06-30,3816.330078125,3860.030029296875,3813.550048828125,3842.449951171875,3842.449951171875,101300,000300.SS
2023-07-03,3853.2900390625,3897.330078125,3853.2900390625,3892.8798828125,3892.8798828125,133200,000300.SS
2023-07-04,3888.030029296875,3899.97998046875,3878.39990234375,3899.010009765625,3899.010009765625,109500,000300.SS
2023-07-05,3895.18994140625,3899.52001953125,3864.1298828125,3868.81005859375,3868.81005859375,97600,000300.SS
2023-07-06,3857.030029296875,3876.889892578125,3836.4599609375,3842.75,3842.75,100100,000300.SS
2023-07-07,3831.60009765625,3844.840087890625,3819.080078125,3825.699951171875,3825.699951171875,100900,000300.SS
2023-07-10,3841.56005859375,3865.4599609375,3831.919921875,3844.330078125,3844.330078125,92000,000300.SS
2023-07-11,3853.800048828125,3870.64990234375,3844.52001953125,3869.489990234375,3869.489990234375,86500,000300.SS
2023-07-12,3864.60009765625,3874.0400390625,3838.56005859375,3843.43994140625,3843.43994140625,111500,000300.SS
2023-07-13,3855.659912109375,3901.10009765625,3855.659912109375,3898.419921875,3898.419921875,120300,000300.SS
2023-07-14,3904.60009765625,3908.489990234375,3893.7900390625,3899.10009765625,3899.10009765625,122400,000300.SS
2023-07-17,3881.6201171875,3881.6201171875,3852.260009765625,3867.169921875,3867.169921875,98300,000300.SS
2023-07-18,3871.0400390625,3871.0400390625,3844.510009765625,3854.93994140625,3854.93994140625,91400,000300.SS
2023-07-19,3848.47998046875,3860.010009765625,3830.409912109375,3850.8701171875,3850.8701171875,79600,000300.SS
2023-07-20,3857.77001953125,3875.6201171875,3818.7099609375,3823.68994140625,3823.68994140625,92000,000300.SS
2023-07-21,3816.97998046875,3849.510009765625,3808.800048828125,3821.909912109375,3821.909912109375,79500,000300.SS
2023-07-24,3803.35009765625,3828.7900390625,3798.800048828125,3805.219970703125,3805.219970703125,75500,000300.SS
2023-07-25,3866.639892578125,3915.81005859375,3866.639892578125,3915.1201171875,3915.1201171875,163100,000300.SS
2023-07-26,3908.169921875,3912.97998046875,3893.39990234375,3907.010009765625,3907.010009765625,107900,000300.SS
2023-07-27,3914.22998046875,3935.360107421875,3894.68994140625,3902.35009765625,3902.35009765625,110700,000300.SS
2023-07-28,3889.7900390625,4000.919921875,3886.550048828125,3992.739990234375,3992.739990234375,179700,000300.SS
2023-07-31,4018.889892578125,4064.360107421875,4002.080078125,4014.6298828125,4014.6298828125,199600,000300.SS
2023-08-01,4009.179931640625,4031.699951171875,3983.030029296875,3998.0,3998.0,142300,000300.SS
2023-08-02,3985.699951171875,4008.330078125,3958.510009765625,3969.89990234375,3969.89990234375,125900,000300.SS
2023-08-03,3962.1298828125,4005.0,3962.1298828125,4004.97998046875,4004.97998046875,129000,000300.SS
2023-08-04,4033.719970703125,4058.239990234375,4011.6201171875,4020.580078125,4020.580078125,178300,000300.SS
2023-08-07,4002.969970703125,4002.969970703125,3977.02001953125,3990.14990234375,3990.14990234375,121300,000300.SS
2023-08-08,3980.0400390625,4002.2900390625,3963.4599609375,3979.72998046875,3979.72998046875,109900,000300.SS
2023-08-09,3967.360107421875,3982.110107421875,3961.840087890625,3967.570068359375,3967.570068359375,94600,000300.SS
2023-08-10,3962.860107421875,3976.4599609375,3945.389892578125,3975.719970703125,3975.719970703125,97200,000300.SS
2023-08-11,3977.97998046875,3977.97998046875,3884.25,3884.25,3884.25,126100,000300.SS
2023-08-14,3840.889892578125,3859.469970703125,3814.070068359375,3855.909912109375,3855.909912109375,116000,000300.SS
2023-08-15,3858.3701171875,3865.280029296875,3811.679931640625,3846.5400390625,3846.5400390625,103100,000300.SS
2023-08-16,3830.830078125,3852.419921875,3817.6298828125,3818.330078125,3818.330078125,94600,000300.SS
2023-08-17,3801.199951171875,3836.14990234375,3782.5,3831.10009765625,3831.10009765625,98400,000300.SS
2023-08-18,3832.4599609375,3844.199951171875,3784.0,3784.0,3784.0,95600,000300.SS
2023-08-21,3773.22998046875,3782.110107421875,3729.56005859375,3729.56005859375,3729.56005859375,98700,000300.SS
2023-08-22,3748.070068359375,3770.06005859375,3704.679931640625,3758.22998046875,3758.22998046875,120300,000300.SS
2023-08-23,3751.77001953125,3756.169921875,3695.030029296875,3696.6298828125,3696.6298828125,97100,000300.SS
2023-08-24,3711.5400390625,3748.860107421875,3701.570068359375,3723.429931640625,3723.429931640625,119600,000300.SS
2023-08-25,3703.510009765625,3730.7900390625,3697.27001953125,3730.7900390625,3730.7900390625,77900,000300.SS
2023-08-28,3911.550048828125,3911.550048828125,3740.530029296875,3752.6201171875,3752.6201171875,198000,000300.SS
2023-08-29,3743.050048828125,3810.3798828125,3742.080078125,3790.110107421875,3790.110107421875,152500,000300.SS
2023-08-30,3803.1201171875,3813.699951171875,3780.239990234375,3788.510009765625,3788.510009765625,129700,000300.SS
2023-08-31,3786.929931640625,3794.0,3762.0,3765.27001953125,3765.27001953125,119000,000300.SS
2023-09-01,3778.909912109375,3808.530029296875,3778.909912109375,3791.489990234375,3791.489990234375,105300,000300.SS
2023-09-04,3812.989990234375,3854.260009765625,3804.590087890625,3848.949951171875,3848.949951171875,142400,000300.SS
2023-09-05,3839.580078125,3839.580078125,3814.330078125,3820.320068359375,3820.320068359375,104100,000300.SS
2023-09-06,3808.10009765625,3817.52001953125,3790.889892578125,3812.030029296875,3812.030029296875,93400,000300.SS
2023-09-07,3802.22998046875,3802.22998046875,3756.85009765625,3758.469970703125,3758.469970703125,95100,000300.SS
2023-09-08,3747.64990234375,3753.260009765625,3724.989990234375,3739.989990234375,3739.989990234375,71600,000300.SS
2023-09-11,3740.580078125,3788.320068359375,3734.719970703125,3767.5400390625,3767.5400390625,105400,000300.SS
2023-09-12,3764.330078125,3775.090087890625,3755.419921875,3760.60009765625,3760.60009765625,79400,000300.SS
2023-09-13,3759.610107421875,3768.820068359375,3719.110107421875,3736.64990234375,3736.64990234375,81600,000300.SS
2023-09-14,3736.93994140625,3748.820068359375,3717.31005859375,3733.510009765625,3733.510009765625,100400,000300.SS
2023-09-15,3740.7900390625,3749.02001953125,3699.3798828125,3708.780029296875,3708.780029296875,109400,000300.SS
2023-09-18,3698.929931640625,3737.530029296875,3691.110107421875,3727.7099609375,3727.7099609375,86700,000300.SS
2023-09-19,3723.419921875,3724.070068359375,3702.68994140625,3720.5,3720.5,83200,000300.SS
2023-09-20,3715.9599609375,3718.52001953125,3705.1298828125,3705.68994140625,3705.68994140625,75400,000300.SS
2023-09-21,3698.31005859375,3708.4599609375,3672.43994140625,3672.43994140625,3672.43994140625,83000,000300.SS
2023-09-22,3672.639892578125,3740.419921875,3664.77001953125,3738.929931640625,3738.929931640625,110200,000300.SS
2023-09-25,3738.06005859375,3738.06005859375,3711.199951171875,3714.60009765625,3714.60009765625,92600,000300.SS
2023-09-26,3711.7099609375,3723.85009765625,3692.6201171875,3692.889892578125,3692.889892578125,78000,000300.SS
2023-09-27,3694.9599609375,3731.139892578125,3694.389892578125,3700.5,3700.5,91600,000300.SS
2023-09-28,3711.2099609375,3716.06005859375,3685.300048828125,3689.52001953125,3689.52001953125,85200,000300.SS
2023-10-09,3678.929931640625,3694.169921875,3642.0,3684.72998046875,3684.72998046875,102100,000300.SS
2023-10-10,3696.25,3701.260009765625,3655.590087890625,3657.1298828125,3657.1298828125,99200,000300.SS
2023-10-11,3674.75,3689.530029296875,3658.360107421875,3667.550048828125,3667.550048828125,102100,000300.SS
2023-10-12,3697.929931640625,3711.5,3682.840087890625,3702.3798828125,3702.3798828125,114400,000300.SS
2023-10-13,3677.9599609375,3678.18994140625,3652.31005859375,3663.409912109375,3663.409912109375,98300,000300.SS
2023-10-16,3664.0400390625,3664.0400390625,3615.77001953125,3626.60009765625,3626.60009765625,91900,000300.SS
2023-10-17,3635.300048828125,3645.570068359375,3619.1298828125,3639.39990234375,3639.39990234375,90700,000300.SS
2023-10-18,3631.070068359375,3632.06005859375,3608.97998046875,3610.580078125,3610.580078125,94500,000300.SS
2023-10-19,3588.52001953125,3588.52001953125,3532.31005859375,3533.5400390625,3533.5400390625,111700,000300.SS
2023-10-20,3518.35009765625,3535.659912109375,3501.72998046875,3510.590087890625,3510.590087890625,98500,000300.SS
2023-10-23,3500.199951171875,3505.35009765625,3450.64990234375,3474.239990234375,3474.239990234375,96600,000300.SS
2023-10-24,3481.760009765625,3495.0,3453.10009765625,3487.1298828125,3487.1298828125,115500,000300.SS
2023-10-25,3524.300048828125,3531.830078125,3500.919921875,3504.4599609375,3504.4599609375,128000,000300.SS
