Date,Open,High,Low,Close,Adj Close,Volume,code
2023-10-26,3484.780029296875,3515.570068359375,3478.050048828125,3514.139892578125,3514.139892578125,105100,000300.SS
2023-10-27,3501.169921875,3576.590087890625,3494.550048828125,3562.389892578125,3562.389892578125,120200,000300.SS
2023-10-30,3554.110107421875,3592.719970703125,3554.02001953125,3583.77001953125,3583.77001953125,144000,000300.SS
2023-10-31,3581.679931640625,3581.679931640625,3554.580078125,3572.510009765625,3572.510009765625,112600,000300.SS
2023-11-01,3605.760009765625,3606.409912109375,3564.639892578125,3571.030029296875,3571.030029296875,97600,000300.SS
2023-11-02,3580.070068359375,3597.169921875,3553.739990234375,3554.18994140625,3554.18994140625,90400,000300.SS
2023-11-03,3558.530029296875,3596.10009765625,3558.530029296875,3584.139892578125,3584.139892578125,97500,000300.SS
2023-11-06,3608.320068359375,3635.7900390625,3600.6298828125,3632.610107421875,3632.610107421875,153000,000300.SS
2023-11-07,3623.780029296875,3628.4599609375,3606.300048828125,3619.760009765625,3619.760009765625,110300,000300.SS
2023-11-08,3610.639892578125,3627.050048828125,3591.820068359375,3611.070068359375,3611.070068359375,110600,000300.SS
2023-11-09,3603.110107421875,3624.409912109375,3601.3701171875,3612.830078125,3612.830078125,111900,000300.SS
2023-11-10,3596.070068359375,3599.449951171875,3576.10009765625,3586.489990234375,3586.489990234375,102100,000300.SS
2023-11-13,3593.909912109375,3599.389892578125,3562.77001953125,3579.409912109375,3579.409912109375,96700,000300.SS
2023-11-14,3581.10009765625,3600.14990234375,3568.8798828125,3582.06005859375,3582.06005859375,100900,000300.SS
2023-11-15,3616.8798828125,3620.60009765625,3596.919921875,3607.25,3607.25,104900,000300.SS
2023-11-16,3600.97998046875,3605.2900390625,3572.360107421875,3572.360107421875,3572.360107421875,87500,000300.SS
2023-11-17,3561.31005859375,3573.679931640625,3547.030029296875,3568.070068359375,3568.070068359375,87300,000300.SS
2023-11-20,3569.72998046875,3586.969970703125,3545.10009765625,3576.320068359375,3576.320068359375,91100,000300.SS
2023-11-21,3587.8798828125,3615.06005859375,3575.679931640625,3581.070068359375,3581.070068359375,108600,000300.SS
2023-11-22,3569.43994140625,3574.3798828125,3544.419921875,3544.419921875,3544.419921875,84800,000300.SS
2023-11-23,3541.43994140625,3562.070068359375,3529.93994140625,3561.52001953125,3561.52001953125,84800,000300.SS
2023-11-24,3560.64990234375,3560.64990234375,3534.0,3538.010009765625,3538.010009765625,85000,000300.SS
2023-11-27,3534.43994140625,3534.43994140625,3492.860107421875,3511.93994140625,3511.93994140625,99100,000300.SS
2023-11-28,3510.659912109375,3521.050048828125,3501.110107421875,3518.52001953125,3518.52001953125,89300,000300.SS
2023-11-29,3518.8798828125,3519.199951171875,3482.239990234375,3488.31005859375,3488.31005859375,98800,000300.SS
2023-11-30,3485.52001953125,3505.1298828125,3481.449951171875,3496.199951171875,3496.199951171875,101400,000300.SS
2023-12-01,3494.219970703125,3494.219970703125,3452.169921875,3482.8798828125,3482.8798828125,108500,000300.SS
2023-12-04,3481.0400390625,3488.1298828125,3459.610107421875,3460.139892578125,3460.139892578125,97200,000300.SS
2023-12-05,3450.090087890625,3450.090087890625,3393.81005859375,3394.260009765625,3394.260009765625,100500,000300.SS
2023-12-06,3387.8798828125,3420.280029296875,3382.949951171875,3399.60009765625,3399.60009765625,105800,000300.SS
2023-12-07,3394.31005859375,3404.409912109375,3369.77001953125,3391.280029296875,3391.280029296875,97700,000300.SS
2023-12-08,3391.860107421875,3409.3798828125,3383.449951171875,3399.4599609375,3399.4599609375,129500,000300.SS
2023-12-11,3378.050048828125,3426.610107421875,3346.889892578125,3419.449951171875,3419.449951171875,139600,000300.SS
2023-12-12,3410.0,3427.550048828125,3406.10009765625,3426.800048828125,3426.800048828125,105600,000300.SS
2023-12-13,3418.639892578125,3418.639892578125,3369.610107421875,3369.610107421875,3369.610107421875,95300,000300.SS
2023-12-14,3387.3798828125,3399.139892578125,3350.760009765625,3351.9599609375,3351.9599609375,83700,000300.SS
2023-12-15,3365.93994140625,3388.5,3339.52001953125,3341.550048828125,3341.550048828125,97800,000300.SS
2023-12-18,3329.18994140625,3352.35009765625,3314.909912109375,3329.3701171875,3329.3701171875,90500,000300.SS
2023-12-19,3325.659912109375,3345.780029296875,3313.18994140625,3334.0400390625,3334.0400390625,83800,000300.SS
2023-12-20,3334.330078125,3338.5400390625,3297.3701171875,3297.5,3297.5,92400,000300.SS
2023-12-21,3285.60009765625,3339.360107421875,3283.989990234375,3330.8701171875,3330.8701171875,102500,000300.SS
2023-12-22,3329.469970703125,3359.06005859375,3315.89990234375,3337.22998046875,3337.22998046875,105200,000300.SS
2023-12-25,3330.330078125,3348.8798828125,3330.330078125,3347.449951171875,3347.449951171875,74500,000300.SS
2023-12-26,3345.39990234375,3345.419921875,3315.93994140625,3324.7900390625,3324.7900390625,74700,000300.SS
2023-12-27,3326.929931640625,3341.27001953125,3309.669921875,3336.360107421875,3336.360107421875,94400,000300.SS
2023-12-28,3335.56005859375,3423.39990234375,3331.2099609375,3414.5400390625,3414.5400390625,148100,000300.SS
2023-12-29,3411.110107421875,3432.5400390625,3409.580078125,3431.110107421875,3431.110107421875,114900,000300.SS
2024-01-02,3426.27001953125,3426.27001953125,3386.35009765625,3386.35009765625,3386.35009765625,116200,000300.SS
2024-01-03,3379.75,3392.85009765625,3362.659912109375,3378.300048828125,3378.300048828125,105600,000300.SS
2024-01-04,3375.02001953125,3375.02001953125,3323.860107421875,3347.050048828125,3347.050048828125,106700,000300.SS
2024-01-05,3341.31005859375,3372.5400390625,3313.550048828125,3329.110107421875,3329.110107421875,126400,000300.SS
2024-01-08,3322.610107421875,3333.52001953125,3283.340087890625,3286.06005859375,3286.06005859375,117400,000300.SS
2024-01-09,3286.7099609375,3304.60009765625,3273.840087890625,3292.5,3292.5,109300,000300.SS
2024-01-10,3281.669921875,3312.919921875,3268.25,3277.1298828125,3277.1298828125,94200,000300.SS
2024-01-11,3275.31005859375,3311.110107421875,3266.7900390625,3295.669921875,3295.669921875,108800,000300.SS
2024-01-12,3284.360107421875,3310.469970703125,3279.699951171875,3284.169921875,3284.169921875,96900,000300.SS
2024-01-15,3270.10009765625,3306.919921875,3261.27001953125,3280.919921875,3280.919921875,88900,000300.SS
2024-01-16,3272.570068359375,3300.8798828125,3260.43994140625,3300.8798828125,3300.8798828125,113300,000300.SS
2024-01-17,3291.139892578125,3291.139892578125,3229.080078125,3229.080078125,3229.080078125,108800,000300.SS
2024-01-18,3214.280029296875,3279.25,3171.6298828125,3274.72998046875,3274.72998046875,174900,000300.SS
2024-01-19,3261.239990234375,3286.93994140625,3251.81005859375,3269.780029296875,3269.780029296875,118500,000300.SS
2024-01-22,3262.469970703125,3281.419921875,3193.179931640625,3218.89990234375,3218.89990234375,148700,000300.SS
2024-01-23,3208.429931640625,3249.530029296875,3188.1298828125,3231.929931640625,3231.929931640625,122000,000300.SS
2024-01-24,3245.9599609375,3281.489990234375,3190.469970703125,3277.110107421875,3277.110107421875,154400,000300.SS
2024-01-25,3274.340087890625,3344.239990234375,3269.7900390625,3342.919921875,3342.919921875,196800,000300.SS
2024-01-26,3326.64990234375,3351.969970703125,3315.1298828125,3333.820068359375,3333.820068359375,180700,000300.SS
2024-01-29,3335.389892578125,3351.3701171875,3303.9599609375,3303.9599609375,3303.9599609375,184200,000300.SS
2024-01-30,3283.89990234375,3300.199951171875,3244.969970703125,3245.0400390625,3245.0400390625,143600,000300.SS
2024-01-31,3231.5400390625,3252.14990234375,3201.929931640625,3215.35009765625,3215.35009765625,153100,000300.SS
2024-02-01,3202.260009765625,3251.760009765625,3191.89990234375,3217.7099609375,3217.7099609375,145500,000300.SS
2024-02-02,3219.8701171875,3235.409912109375,3108.35009765625,3179.6298828125,3179.6298828125,173800,000300.SS
2024-02-05,3164.25,3233.85009765625,3111.52001953125,3200.419921875,3200.419921875,203000,000300.SS
2024-02-06,3185.25,3314.510009765625,3182.820068359375,3311.68994140625,3311.68994140625,202700,000300.SS
2024-02-07,3314.030029296875,3343.6298828125,3289.669921875,3343.6298828125,3343.6298828125,216600,000300.SS
2024-02-08,3351.409912109375,3367.2099609375,3336.97998046875,3364.929931640625,3364.929931640625,190000,000300.SS
2024-02-19,3393.18994140625,3403.81005859375,3364.139892578125,3403.81005859375,3403.81005859375,183300,000300.SS
2024-02-20,3395.18994140625,3415.889892578125,3380.10009765625,3410.85009765625,3410.85009765625,140700,000300.SS
2024-02-21,3390.360107421875,3500.1298828125,3383.68994140625,3456.8701171875,3456.8701171875,188900,000300.SS
2024-02-22,3450.35009765625,3486.679931640625,3448.409912109375,3486.669921875,3486.669921875,141000,000300.SS
2024-02-23,3491.340087890625,3507.56005859375,3472.969970703125,3489.739990234375,3489.739990234375,144800,000300.SS
2024-02-26,3485.5400390625,3492.610107421875,3445.389892578125,3453.360107421875,3453.360107421875,151200,000300.SS
2024-02-27,3440.050048828125,3494.7900390625,3437.43994140625,3494.7900390625,3494.7900390625,139500,000300.SS
2024-02-28,3499.830078125,3521.659912109375,3450.260009765625,3450.260009765625,3450.260009765625,189800,000300.SS
2024-02-29,3437.89990234375,3516.080078125,3437.89990234375,3516.080078125,3516.080078125,155900,000300.SS
2024-03-01,3515.06005859375,3544.360107421875,3503.4599609375,3537.800048828125,3537.800048828125,162700,000300.SS
2024-03-04,3538.3701171875,3548.68994140625,3519.760009765625,3540.8701171875,3540.8701171875,163200,000300.SS
2024-03-05,3524.9599609375,3570.68994140625,3519.080078125,3565.510009765625,3565.510009765625,166400,000300.SS
2024-03-06,3556.530029296875,3577.389892578125,3545.10009765625,3551.050048828125,3551.050048828125,143100,000300.SS
2024-03-07,3548.10009765625,3569.919921875,3522.89990234375,3529.719970703125,3529.719970703125,148100,000300.SS
2024-03-08,3529.550048828125,3548.510009765625,3511.580078125,3544.909912109375,3544.909912109375,125800,000300.SS
2024-03-11,3545.93994140625,3589.260009765625,3542.280029296875,3589.260009765625,3589.260009765625,148200,000300.SS
2024-03-12,3592.580078125,3605.699951171875,3574.2099609375,3597.489990234375,3597.489990234375,180700,000300.SS
2024-03-13,3594.419921875,3594.419921875,3563.3701171875,3572.360107421875,3572.360107421875,144600,000300.SS
2024-03-14,3571.7900390625,3597.4599609375,3545.610107421875,3562.219970703125,3562.219970703125,141000,000300.SS
2024-03-15,3554.909912109375,3572.81005859375,3533.679931640625,3569.989990234375,3569.989990234375,138300,000300.SS
2024-03-18,3577.06005859375,3604.050048828125,3573.39990234375,3603.530029296875,3603.530029296875,160400,000300.SS
2024-03-19,3593.340087890625,3610.739990234375,3577.18994140625,3577.6298828125,3577.6298828125,145600,000300.SS
2024-03-20,3568.719970703125,3589.550048828125,3568.429931640625,3585.3798828125,3585.3798828125,129500,000300.SS
2024-03-21,3593.070068359375,3601.110107421875,3575.030029296875,3581.090087890625,3581.090087890625,130700,000300.SS
2024-03-22,3571.27001953125,3575.719970703125,3522.840087890625,3545.0,3545.0,139200,000300.SS
2024-03-25,3536.7099609375,3564.9599609375,3525.760009765625,3525.760009765625,3525.760009765625,137000,000300.SS
2024-03-26,3526.679931640625,3547.64990234375,3518.60009765625,3543.75,3543.75,126200,000300.SS
2024-03-27,3538.719970703125,3542.9599609375,3502.7900390625,3502.7900390625,3502.7900390625,128600,000300.SS
2024-03-28,3498.47998046875,3551.2099609375,3489.389892578125,3520.9599609375,3520.9599609375,143300,000300.SS
2024-03-29,3516.8798828125,3538.239990234375,3516.8798828125,3537.47998046875,3537.47998046875,128600,000300.SS
2024-04-01,3551.580078125,3600.919921875,3551.580078125,3595.64990234375,3595.64990234375,162800,000300.SS
2024-04-02,3593.219970703125,3596.18994140625,3568.75,3580.679931640625,3580.679931640625,141300,000300.SS
2024-04-03,3578.679931640625,3582.429931640625,3558.8701171875,3567.800048828125,3567.800048828125,135600,000300.SS
2024-04-08,3553.56005859375,3567.820068359375,3535.77001953125,3536.409912109375,3536.409912109375,155300,000300.SS
2024-04-09,3533.3798828125,3543.7099609375,3518.860107421875,3533.489990234375,3533.489990234375,129700,000300.SS
2024-04-10,3528.969970703125,3531.22998046875,3490.050048828125,3504.7099609375,3504.7099609375,128800,000300.SS
2024-04-11,3485.030029296875,3520.590087890625,3484.929931640625,3504.239990234375,3504.239990234375,126500,000300.SS
2024-04-12,3505.75,3516.699951171875,3470.06005859375,3475.840087890625,3475.840087890625,128900,000300.SS
2024-04-15,3473.5,3552.409912109375,3473.5,3549.080078125,3549.080078125,183900,000300.SS
2024-04-16,3533.360107421875,3545.5,3503.6201171875,3511.110107421875,3511.110107421875,176200,000300.SS
2024-04-17,3509.1298828125,3565.93994140625,3498.030029296875,3565.39990234375,3565.39990234375,168500,000300.SS
2024-04-18,3550.56005859375,3602.7900390625,3547.60009765625,3569.800048828125,3569.800048828125,178600,000300.SS
2024-04-19,3550.610107421875,3560.949951171875,3529.320068359375,3541.659912109375,3541.659912109375,147300,000300.SS
2024-04-22,3536.179931640625,3558.159912109375,3528.02001953125,3530.89990234375,3530.89990234375,150600,000300.SS
2024-04-23,3525.669921875,3533.760009765625,3499.97998046875,3506.219970703125,3506.219970703125,143100,000300.SS
2024-04-24,3514.010009765625,3524.5400390625,3495.64990234375,3521.6201171875,3521.6201171875,121700,000300.SS
2024-04-25,3510.639892578125,3543.969970703125,3505.199951171875,3530.280029296875,3530.280029296875,115200,000300.SS
2024-04-26,3531.9599609375,3588.39990234375,3531.9599609375,3584.27001953125,3584.27001953125,197200,000300.SS
2024-04-29,3584.5400390625,3645.820068359375,3578.760009765625,3623.909912109375,3623.909912109375,222700,000300.SS
2024-04-30,3619.260009765625,3630.7099609375,3604.389892578125,3604.389892578125,3604.389892578125,191300,000300.SS
2024-05-06,3654.050048828125,3668.260009765625,3645.739990234375,3657.8798828125,3657.8798828125,208000,000300.SS
2024-05-07,3657.0,3665.679931640625,3648.3798828125,3659.010009765625,3659.010009765625,164800,000300.SS
2024-05-08,3650.75,3650.93994140625,3628.699951171875,3630.219970703125,3630.219970703125,130000,000300.SS
2024-05-09,3630.409912109375,3669.760009765625,3630.409912109375,3664.56005859375,3664.56005859375,146600,000300.SS
2024-05-10,3669.090087890625,3674.610107421875,3641.760009765625,3666.280029296875,3666.280029296875,150700,000300.SS
2024-05-13,3646.35009765625,3673.6201171875,3634.60009765625,3664.68994140625,3664.68994140625,157300,000300.SS
2024-05-14,3668.22998046875,3675.780029296875,3646.7099609375,3657.050048828125,3657.050048828125,133400,000300.SS
2024-05-15,3651.050048828125,3656.530029296875,3624.0,3626.06005859375,3626.06005859375,123500,000300.SS
2024-05-16,3636.60009765625,3657.47998046875,3626.330078125,3640.360107421875,3640.360107421875,154600,000300.SS
2024-05-17,3638.56005859375,3677.969970703125,3627.449951171875,3677.969970703125,3677.969970703125,164600,000300.SS
2024-05-20,3682.06005859375,3703.030029296875,3677.43994140625,3690.9599609375,3690.9599609375,184600,000300.SS
2024-05-21,3682.2900390625,3684.610107421875,3665.14990234375,3676.159912109375,3676.159912109375,130700,000300.SS
2024-05-22,3675.64990234375,3691.8798828125,3667.090087890625,3684.449951171875,3684.449951171875,151900,000300.SS
2024-05-23,3672.840087890625,3674.3701171875,3633.510009765625,3641.7900390625,3641.7900390625,142600,000300.SS
2024-05-24,3630.830078125,3650.8701171875,3599.669921875,3601.47998046875,3601.47998046875,124800,000300.SS
2024-05-27,3606.64990234375,3638.14990234375,3603.7099609375,3635.7099609375,3635.7099609375,131300,000300.SS
2024-05-28,3633.25,3638.969970703125,3605.919921875,3609.169921875,3609.169921875,123500,000300.SS
2024-05-29,3609.070068359375,3633.199951171875,3602.820068359375,3613.52001953125,3613.52001953125,115900,000300.SS
2024-05-30,3607.050048828125,3624.0400390625,3586.75,3594.31005859375,3594.31005859375,122600,000300.SS
2024-05-31,3599.820068359375,3614.639892578125,3579.919921875,3579.919921875,3579.919921875,112500,000300.SS
2024-06-03,3577.3798828125,3600.60009765625,3567.8701171875,3588.75,3588.75,141100,000300.SS
2024-06-04,3583.81005859375,3622.5,3580.280029296875,3615.669921875,3615.669921875,124500,000300.SS
2024-06-05,3610.360107421875,3623.320068359375,3594.110107421875,3594.7900390625,3594.7900390625,110900,000300.SS
2024-06-06,3602.159912109375,3625.010009765625,3584.169921875,3592.25,3592.25,137900,000300.SS
2024-06-07,3594.6298828125,3603.070068359375,3552.090087890625,3574.110107421875,3574.110107421875,131100,000300.SS
2024-06-11,3555.820068359375,3565.31005859375,3525.889892578125,3542.8798828125,3542.8798828125,134500,000300.SS
2024-06-12,3539.090087890625,3551.169921875,3531.570068359375,3544.1201171875,3544.1201171875,122800,000300.SS
2024-06-13,3548.219970703125,3551.080078125,3520.179931640625,3526.1298828125,3526.1298828125,123200,000300.SS
2024-06-14,3514.800048828125,3547.14990234375,3503.52001953125,3541.530029296875,3541.530029296875,171500,000300.SS
2024-06-17,3521.43994140625,3540.7900390625,3520.739990234375,3536.199951171875,3536.199951171875,137400,000300.SS
2024-06-18,3533.489990234375,3551.7099609375,3532.780029296875,3545.590087890625,3545.590087890625,123700,000300.SS
2024-06-19,3543.360107421875,3543.360107421875,3524.840087890625,3528.75,3528.75,106600,000300.SS
2024-06-20,3525.169921875,3533.989990234375,3500.1298828125,3503.280029296875,3503.280029296875,111600,000300.SS
2024-06-21,3496.340087890625,3505.510009765625,3473.830078125,3495.6201171875,3495.6201171875,109200,000300.SS
2024-06-24,3473.639892578125,3505.780029296875,3471.219970703125,3476.81005859375,3476.81005859375,118000,000300.SS
2024-06-25,3475.159912109375,3483.219970703125,3440.64990234375,3457.89990234375,3457.89990234375,118400,000300.SS
2024-06-26,3451.5400390625,3487.39990234375,3442.300048828125,3480.260009765625,3480.260009765625,105900,000300.SS
2024-06-27,3467.2900390625,3471.139892578125,3452.580078125,3454.1201171875,3454.1201171875,114900,000300.SS
2024-06-28,3443.669921875,3484.679931640625,3443.669921875,3461.659912109375,3461.659912109375,135400,000300.SS
2024-07-01,3458.260009765625,3479.949951171875,3443.81005859375,3478.179931640625,3478.179931640625,121800,000300.SS
2024-07-02,3472.449951171875,3488.320068359375,3464.52001953125,3471.7900390625,3471.7900390625,121700,000300.SS
2024-07-03,3471.56005859375,3478.699951171875,3454.989990234375,3463.409912109375,3463.409912109375,103900,000300.SS
2024-07-04,3468.300048828125,3483.31005859375,3444.929931640625,3445.81005859375,3445.81005859375,104400,000300.SS
2024-07-05,3443.360107421875,3451.0400390625,3399.669921875,3431.06005859375,3431.06005859375,116600,000300.SS
2024-07-08,3420.800048828125,3428.0400390625,3395.909912109375,3401.760009765625,3401.760009765625,115500,000300.SS
2024-07-09,3396.800048828125,3448.929931640625,3384.81005859375,3439.81005859375,3439.81005859375,131600,000300.SS
2024-07-10,3425.8798828125,3447.510009765625,3423.64990234375,3428.969970703125,3428.969970703125,127200,000300.SS
2024-07-11,3451.0400390625,3473.97998046875,3438.1201171875,3468.169921875,3468.169921875,145900,000300.SS
2024-07-12,3459.9599609375,3479.10009765625,3457.360107421875,3472.39990234375,3472.39990234375,130900,000300.SS
2024-07-15,3462.610107421875,3481.4599609375,3460.7900390625,3476.25,3476.25,118500,000300.SS
2024-07-16,3466.85009765625,3500.2900390625,3464.3701171875,3498.280029296875,3498.280029296875,120700,000300.SS
2024-07-17,3494.2099609375,3514.47998046875,3486.219970703125,3501.580078125,3501.580078125,131800,000300.SS
2024-07-18,3483.300048828125,3522.800048828125,3475.719970703125,3520.929931640625,3520.929931640625,123800,000300.SS
2024-07-19,3500.81005859375,3545.340087890625,3493.070068359375,3539.02001953125,3539.02001953125,132400,000300.SS
2024-07-22,3538.39990234375,3540.18994140625,3494.010009765625,3514.919921875,3514.919921875,132100,000300.SS
2024-07-23,3509.7900390625,3509.7900390625,3439.8798828125,3439.8798828125,3439.8798828125,128900,000300.SS
2024-07-24,3432.35009765625,3451.419921875,3408.409912109375,3418.169921875,3418.169921875,127000,000300.SS
2024-07-25,3404.610107421875,3415.860107421875,3383.800048828125,3399.27001953125,3399.27001953125,131000,000300.SS
2024-07-26,3403.7099609375,3420.820068359375,3388.659912109375,3409.2900390625,3409.2900390625,124200,000300.SS
2024-07-29,3404.3701171875,3408.5,3388.840087890625,3390.739990234375,3390.739990234375,109800,000300.SS
2024-07-30,3380.68994140625,3380.68994140625,3352.800048828125,3369.3798828125,3369.3798828125,105000,000300.SS
2024-07-31,3364.030029296875,3445.0,3364.030029296875,3442.080078125,3442.080078125,172000,000300.SS
2024-08-01,3443.139892578125,3448.340087890625,3419.18994140625,3419.27001953125,3419.27001953125,136300,000300.SS
2024-08-02,3393.919921875,3419.10009765625,3380.9599609375,3384.389892578125,3384.389892578125,116600,000300.SS
2024-08-05,3362.110107421875,3409.030029296875,3343.320068359375,3343.320068359375,3343.320068359375,142800,000300.SS
2024-08-06,3367.35009765625,3376.800048828125,3318.6298828125,3342.97998046875,3342.97998046875,119300,000300.SS
2024-08-07,3338.590087890625,3362.3798828125,3329.969970703125,3341.489990234375,3341.489990234375,95100,000300.SS
2024-08-08,3332.429931640625,3364.7900390625,3320.840087890625,3342.93994140625,3342.93994140625,92500,000300.SS
2024-08-09,3358.1298828125,3366.669921875,3331.6298828125,3331.6298828125,3331.6298828125,91500,000300.SS
2024-08-12,3327.56005859375,3338.080078125,3319.889892578125,3325.860107421875,3325.860107421875,79900,000300.SS
2024-08-13,3328.010009765625,3335.010009765625,3310.18994140625,3334.389892578125,3334.389892578125,84500,000300.SS
2024-08-14,3332.7900390625,3332.7900390625,3309.10009765625,3309.239990234375,3309.239990234375,78700,000300.SS
2024-08-15,3301.449951171875,3356.760009765625,3297.969970703125,3341.949951171875,3341.949951171875,104800,000300.SS
2024-08-16,3342.030029296875,3356.909912109375,3335.6201171875,3345.6298828125,3345.6298828125,96500,000300.SS
2024-08-19,3344.260009765625,3375.9599609375,3343.7099609375,3356.969970703125,3356.969970703125,105600,000300.SS
2024-08-20,3361.639892578125,3362.330078125,3321.639892578125,3332.699951171875,3332.699951171875,101700,000300.SS
2024-08-21,3322.909912109375,3339.43994140625,3307.989990234375,3321.639892578125,3321.639892578125,90000,000300.SS
2024-08-22,3322.8701171875,3327.699951171875,3305.25,3313.139892578125,3313.139892578125,100400,000300.SS
2024-08-23,3305.929931640625,3336.239990234375,3305.639892578125,3327.18994140625,3327.18994140625,89500,000300.SS
2024-08-26,3330.719970703125,3336.530029296875,3311.570068359375,3324.219970703125,3324.219970703125,94000,000300.SS
2024-08-27,3315.68994140625,3320.570068359375,3299.56005859375,3305.330078125,3305.330078125,95800,000300.SS
2024-08-28,3298.909912109375,3305.35009765625,3274.590087890625,3286.5,3286.5,92700,000300.SS
2024-08-29,3273.5400390625,3290.7900390625,3269.530029296875,3277.679931640625,3277.679931640625,130700,000300.SS
2024-08-30,3273.75,3351.6298828125,3273.64990234375,3321.429931640625,3321.429931640625,188700,000300.SS
